,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
166,May-Bee,Dorset Brewing Company,American Amber / Red Ale,4.80 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['May-Bee', 'Dorset Brewing Company', 'American Amber / Red Ale', '4.80 %']",0.39546966552734375,0.6045303344726562,4
169,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Freedom Soho Red,Freedom,Amber Lager/Vienna,4.70 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Freedom Soho Red', 'Freedom', 'Amber Lager/Vienna', '4.70 %']",0.4008743166923523,0.5991256833076477,4
174,Rediculous,Old Ivy Brewery and Taproom,American Amber / Red Ale,6.70 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['Rediculous', 'Old Ivy Brewery and Taproom', 'American Amber / Red Ale', '6.70 %']",0.3667202591896057,0.6332797408103943,4
273,Flashwood,Brasserie Artisanale Le Saint Graal,American Amber / Red Ale,5.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['Flashwood', 'Brasserie Artisanale Le Saint Graal', 'American Amber / Red Ale', '5.50 %']",0.44214093685150146,0.5578590631484985,4
279,IRRA,FÃ ¡ brica Maravillas,American Amber / Red Ale,-,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['IRRA', 'FÃ ¡ brica Maravillas', 'American Amber / Red Ale', '-']",0.4055693745613098,0.5944306254386902,4
281,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,4T_s Santas Sack,4T_s,Golden Ale/Blond Ale,4.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['4T_s Santas Sack', '4T_s', 'Golden Ale/Blond Ale', '4.20 %']",0.4719148278236389,0.5280851721763611,4
283,Liquidambar,Cahaba Brewing Company,American Amber / Red Ale,5.25 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['Liquidambar', 'Cahaba Brewing Company', 'American Amber / Red Ale', '5.25 %']",0.47424179315567017,0.5257582068443298,4
287,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Bullfrog Sunrise Red,Bullfrog Brewery,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Bullfrog Sunrise Red', 'Bullfrog Brewery', 'Amber Ale', '4.50 %']",0.2032344937324524,0.7967655062675476,4
291,Inoki,Birrificio Geco,American Amber / Red Ale,6.60 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['Inoki', 'Birrificio Geco', 'American Amber / Red Ale', '6.60 %']",0.43316102027893066,0.5668389797210693,4
297,Reset,Birrificio Rurale,American Amber / Red Ale,5.60 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['Reset', 'Birrificio Rurale', 'American Amber / Red Ale', '5.60 %']",0.3324671983718872,0.6675328016281128,4
269,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,People_s Aberrant Amber,People_s Brewing Company,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['People_s Aberrant Amber', 'People_s Brewing Company', 'Amber Ale', '5.50 %']",0.32950204610824585,0.6704979538917542,4
303,Kannibaal,3cross Brewing Company,American Amber / Red Ale,7.70 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['Kannibaal', '3cross Brewing Company', 'American Amber / Red Ale', '7.70 %']",0.4358810782432556,0.5641189217567444,4
310,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Chelsea Haywagon Red,Chelsea Alehouse,Amber Ale,4.40 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Chelsea Haywagon Red', 'Chelsea Alehouse', 'Amber Ale', '4.40 %']",0.4015565514564514,0.5984434485435486,4
316,L'Envie,Microbrasserie La PÃ © cheresse,American Amber / Red Ale,-,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","[""L'Envie"", 'Microbrasserie La PÃ © cheresse', 'American Amber / Red Ale', '-']",0.3663681745529175,0.6336318254470825,4
324,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Son Pampa,Ca l_Arenys - Cervezas Guineu,Brown Ale,5 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Son Pampa', 'Ca l_Arenys - Cervezas Guineu', 'Brown Ale', '5 %']",0.3684804439544678,0.6315195560455322,4
326,Ambrata,Maltus Faber,American Amber / Red Ale,7.00 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['Ambrata', 'Maltus Faber', 'American Amber / Red Ale', '7.00 %']",0.43118584156036377,0.5688141584396362,4
333,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Jukebox Jazz,Brasseur De MontrÃ © al,Amber Ale,5 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Jukebox Jazz', 'Brasseur De MontrÃ © al', 'Amber Ale', '5 %']",0.40773332118988037,0.5922666788101196,4
337,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Grizzly Peak Junicade Red,Grizzly Peak Brewing Co. .,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Grizzly Peak Junicade Red', 'Grizzly Peak Brewing Co. .', 'Amber Ale', '5.50 %']",0.39740628004074097,0.602593719959259,4
342,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Great Oakley Anaesthetise,Great Oakley,Barley Wine,7.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Great Oakley Anaesthetise', 'Great Oakley', 'Barley Wine', '7.50 %']",0.2076743245124817,0.7923256754875183,4
307,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Monkish False Prophet,Monkish Brewing Co. .,Belgian Ale,5.60 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Monkish False Prophet', 'Monkish Brewing Co. .', 'Belgian Ale', '5.60 %']",0.44132041931152344,0.5586795806884766,4
350,Fistmas,Revolution Brewing Company,American Amber / Red Ale,6.10 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['Fistmas', 'Revolution Brewing Company', 'American Amber / Red Ale', '6.10 %']",0.42967456579208374,0.5703254342079163,4
265,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Saranac High Peaks Immortality,F.X. Matt Brewing Company,American Strong Ale,7.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Saranac High Peaks Immortality', 'F.X. Matt Brewing Company', 'American Strong Ale', '7.50 %']",0.38835442066192627,0.6116455793380737,4
254,Red-Ioactive,Bottle Logic Brewing,American Amber / Red Ale,6.00 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['Red-Ioactive', 'Bottle Logic Brewing', 'American Amber / Red Ale', '6.00 %']",0.4470040202140808,0.5529959797859192,4
182,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Viola Rossa,Birra Amarcord,Amber Ale,6.60 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Viola Rossa', 'Birra Amarcord', 'Amber Ale', '6.60 %']",0.3076760768890381,0.6923239231109619,4
184,Thetis,Nibe Bryghus,American Amber / Red Ale,6.00 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['Thetis', 'Nibe Bryghus', 'American Amber / Red Ale', '6.00 %']",0.45227038860321045,0.5477296113967896,4
185,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Revolutions / Five Towns Scary Monsters,Revolutions,Black IPA,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Revolutions / Five Towns Scary Monsters', 'Revolutions', 'Black IPA', '4.50 %']",0.4572795629501343,0.5427204370498657,4
193,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Roulier Lamarieuse,Brasserie de Roulier,Amber Ale,5.40 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Roulier Lamarieuse', 'Brasserie de Roulier', 'Amber Ale', '5.40 %']",0.3124176859855652,0.6875823140144348,4
195,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Coaticook La Maplehurst,Microbrasserie Coaticook,Amber Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Coaticook La Maplehurst', 'Microbrasserie Coaticook', 'Amber Ale', '-']",0.4603894352912903,0.5396105647087097,4
196,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,2 Brothers/The Park/Great Northern Kryptonite,2 Brothers Brewery,Black IPA,6.90 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['2 Brothers/The Park/Great Northern Kryptonite', '2 Brothers Brewery', 'Black IPA', '6.90 %']",0.4730020761489868,0.5269979238510132,4
198,Velveteen,Eagle Rock Brewery,American Amber / Red Ale,5.25 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['Velveteen', 'Eagle Rock Brewery', 'American Amber / Red Ale', '5.25 %']",0.490997850894928,0.509002149105072,4
261,Institutionalized,Revolution Brewing Company,American Barleywine,10.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['Institutionalized', 'Revolution Brewing Company', 'American Barleywine', '10.50 %']",0.422429621219635,0.577570378780365,4
202,Panama,Pinglehead Brewing Co. / Brewer 's Pizza,American Amber / Red Ale,5.60 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['Panama', ""Pinglehead Brewing Co. / Brewer 's Pizza"", 'American Amber / Red Ale', '5.60 %']",0.4497886896133423,0.5502113103866577,4
212,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Keystone V9,Coors Brewing Company &#40; MillerCoors &#41;,Golden Ale/Blond Ale,5.90 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Keystone V9', 'Coors Brewing Company &#40; MillerCoors &#41;', 'Golden Ale/Blond Ale', '5.90 %']",0.24623191356658936,0.7537680864334106,4
220,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Cismontane Deciduous IPA,Cismontane Brewing,American Pale Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Cismontane Deciduous IPA', 'Cismontane Brewing', 'American Pale Ale', '4.50 %']",0.20555275678634644,0.7944472432136536,4
224,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Stadtguet Amber,Stadtguet,Amber Ale,4.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Stadtguet Amber', 'Stadtguet', 'Amber Ale', '4.80 %']",0.39448297023773193,0.6055170297622681,4
230,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,WeldWerks Red,WeldWerks Brewing Co. .,Irish Ale,5.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['WeldWerks Red', 'WeldWerks Brewing Co. .', 'Irish Ale', '5.80 %']",0.40120720863342285,0.5987927913665771,4
238,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,FiftyFifty Annularity,FiftyFifty Brewing Company,Barley Wine,7.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['FiftyFifty Annularity', 'FiftyFifty Brewing Company', 'Barley Wine', '7.50 %']",0.1398477554321289,0.8601522445678711,4
246,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Rapscallion Blessing,Paper City Brewery,American Strong Ale,8 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Rapscallion Blessing', 'Paper City Brewery', 'American Strong Ale', '8 %']",0.47485506534576416,0.5251449346542358,4
