,ltable_id,ltable_name,ltable_description,ltable_price,rtable_id,rtable_name,rtable_description,rtable_price,diff,attr_name,attr_pos,id,match_score
60,348,canon pixma multifunction printer mx310,"canon pixma multifunction printer mx310 up to 4800 x 1200 color dpi resolution microscopic 2-picoliter sized ink droplets built-in auto-image fix quick start smart copying copies , scans , faxes and prints documents prints photos",,1151,canon pixma multifunction printer mx310,canon pixma multifunction printer mx310 up to 4800 x 1200 color dpi resolution microscopic 2-picoliter sized ink droplets built-in auto-image fix quick start smart copying copies,,"-{',', 'photos', 'scans', 'documents', 'and', 'faxes', 'prints'}",rtable_description,6,0@348#1@1151,0.7700441
61,348,canon pixma multifunction printer mx310,"canon pixma multifunction printer mx310 up to 4800 x 1200 color dpi resolution microscopic 2-picoliter sized ink droplets built-in auto-image fix quick start smart copying copies , scans , faxes and prints documents prints photos",,1152,canon pixma multifunction printer mx310,"scans , faxes and prints documents prints photos",,"-{'x', 'ink', '1200', 'auto-image', 'droplets', 'microscopic', '4800', 'canon', 'start', 'mx310', '2-picoliter', 'copies', 'fix', 'copying', 'quick', 'to', 'up', 'sized', 'pixma', 'smart', 'built-in', 'color', 'multifunction', 'resolution', 'dpi', 'printer'}",rtable_description,6,0@348#1@1152,0.04389029
62,348,canon pixma multifunction printer mx310,"canon pixma multifunction printer mx310 up to 4800 x 1200 color dpi resolution microscopic 2-picoliter sized ink droplets built-in auto-image fix quick start smart copying copies , scans , faxes and prints documents prints photos",,1153,canon pixma multifunction printer mx310,"canon pixma multifunction printer mx310 up to 4800 x 1200 color dpi resolution microscopic 2-picoliter sized ink droplets built-in auto-image fix quick start smart copying copies ,",,"-{'photos', 'scans', 'documents', 'and', 'faxes', 'prints'}",rtable_description,6,0@348#1@1153,0.7700441
63,348,canon pixma multifunction printer mx310,"canon pixma multifunction printer mx310 up to 4800 x 1200 color dpi resolution microscopic 2-picoliter sized ink droplets built-in auto-image fix quick start smart copying copies , scans , faxes and prints documents prints photos",,1154,canon pixma multifunction printer mx310,", faxes and prints documents prints photos",,"-{'x', 'ink', '1200', 'auto-image', 'droplets', 'microscopic', '4800', 'canon', 'start', 'mx310', '2-picoliter', 'copies', 'fix', 'copying', 'scans', 'quick', 'to', 'up', 'sized', 'pixma', 'smart', 'built-in', 'color', 'multifunction', 'resolution', 'dpi', 'printer'}",rtable_description,6,0@348#1@1154,0.04798351
64,348,canon pixma multifunction printer mx310,"canon pixma multifunction printer mx310 up to 4800 x 1200 color dpi resolution microscopic 2-picoliter sized ink droplets built-in auto-image fix quick start smart copying copies , scans , faxes and prints documents prints photos",,1155,canon pixma multifunction printer mx310,"canon pixma multifunction printer mx310 up to 4800 x 1200 color dpi resolution microscopic 2-picoliter sized ink droplets built-in auto-image fix quick start smart copying copies , scans",,"-{'photos', 'documents', 'and', 'faxes', 'prints'}",rtable_description,6,0@348#1@1155,0.74991333
65,348,canon pixma multifunction printer mx310,"canon pixma multifunction printer mx310 up to 4800 x 1200 color dpi resolution microscopic 2-picoliter sized ink droplets built-in auto-image fix quick start smart copying copies , scans , faxes and prints documents prints photos",,1156,canon pixma multifunction printer mx310,faxes and prints documents prints photos,,"-{'x', 'ink', '1200', 'auto-image', 'droplets', 'microscopic', '4800', 'canon', 'start', 'mx310', ',', '2-picoliter', 'copies', 'fix', 'copying', 'scans', 'quick', 'to', 'up', 'sized', 'pixma', 'smart', 'built-in', 'color', 'multifunction', 'resolution', 'dpi', 'printer'}",rtable_description,6,0@348#1@1156,0.047983494
66,348,canon pixma multifunction printer mx310,"canon pixma multifunction printer mx310 up to 4800 x 1200 color dpi resolution microscopic 2-picoliter sized ink droplets built-in auto-image fix quick start smart copying copies , scans , faxes and prints documents prints photos",,1157,canon pixma multifunction printer mx310,"canon pixma multifunction printer mx310 up to 4800 x 1200 color dpi resolution microscopic 2-picoliter sized ink droplets built-in auto-image fix quick start smart copying copies , scans ,",,"-{'photos', 'documents', 'and', 'faxes', 'prints'}",rtable_description,6,0@348#1@1157,0.74991333
67,348,canon pixma multifunction printer mx310,"canon pixma multifunction printer mx310 up to 4800 x 1200 color dpi resolution microscopic 2-picoliter sized ink droplets built-in auto-image fix quick start smart copying copies , scans , faxes and prints documents prints photos",,1158,canon pixma multifunction printer mx310,and prints documents prints photos,,"-{'x', 'ink', '1200', 'auto-image', 'droplets', 'microscopic', '4800', 'canon', 'start', 'mx310', ',', '2-picoliter', 'copies', 'fix', 'copying', 'scans', 'quick', 'to', 'up', 'sized', 'pixma', 'smart', 'faxes', 'built-in', 'color', 'multifunction', 'resolution', 'dpi', 'printer'}",rtable_description,6,0@348#1@1158,0.017489856
68,348,canon pixma multifunction printer mx310,"canon pixma multifunction printer mx310 up to 4800 x 1200 color dpi resolution microscopic 2-picoliter sized ink droplets built-in auto-image fix quick start smart copying copies , scans , faxes and prints documents prints photos",,1159,canon pixma multifunction printer mx310,"canon pixma multifunction printer mx310 up to 4800 x 1200 color dpi resolution microscopic 2-picoliter sized ink droplets built-in auto-image fix quick start smart copying copies , scans , faxes",,"-{'photos', 'documents', 'and', 'prints'}",rtable_description,6,0@348#1@1159,0.68309027
69,348,canon pixma multifunction printer mx310,"canon pixma multifunction printer mx310 up to 4800 x 1200 color dpi resolution microscopic 2-picoliter sized ink droplets built-in auto-image fix quick start smart copying copies , scans , faxes and prints documents prints photos",,1160,canon pixma multifunction printer mx310,prints documents prints photos,,"-{'x', 'ink', '1200', 'auto-image', 'droplets', 'microscopic', '4800', 'canon', 'start', 'mx310', ',', '2-picoliter', 'copies', 'fix', 'copying', 'scans', 'quick', 'to', 'and', 'up', 'sized', 'pixma', 'smart', 'faxes', 'built-in', 'color', 'multifunction', 'resolution', 'dpi', 'printer'}",rtable_description,6,0@348#1@1160,0.026070394
70,348,canon pixma multifunction printer mx310,"canon pixma multifunction printer mx310 up to 4800 x 1200 color dpi resolution microscopic 2-picoliter sized ink droplets built-in auto-image fix quick start smart copying copies , scans , faxes and prints documents prints photos",,1161,canon pixma multifunction printer mx310,"canon pixma multifunction printer mx310 up to 4800 x 1200 color dpi resolution microscopic 2-picoliter sized ink droplets built-in auto-image fix quick start smart copying copies , scans , faxes and",,"-{'photos', 'documents', 'prints'}",rtable_description,6,0@348#1@1161,0.63545483
71,348,canon pixma multifunction printer mx310,"canon pixma multifunction printer mx310 up to 4800 x 1200 color dpi resolution microscopic 2-picoliter sized ink droplets built-in auto-image fix quick start smart copying copies , scans , faxes and prints documents prints photos",,1162,canon pixma multifunction printer mx310,documents prints photos,,"-{'x', 'ink', '1200', 'auto-image', 'droplets', 'microscopic', '4800', 'canon', 'start', 'mx310', ',', '2-picoliter', 'copies', 'fix', 'copying', 'scans', 'quick', 'to', 'and', 'up', 'sized', 'pixma', 'smart', 'faxes', 'built-in', 'color', 'multifunction', 'resolution', 'dpi', 'printer'}",rtable_description,6,0@348#1@1162,0.023794625
72,348,canon pixma multifunction printer mx310,"canon pixma multifunction printer mx310 up to 4800 x 1200 color dpi resolution microscopic 2-picoliter sized ink droplets built-in auto-image fix quick start smart copying copies , scans , faxes and prints documents prints photos",,1163,canon pixma multifunction printer mx310,"canon pixma multifunction printer mx310 up to 4800 x 1200 color dpi resolution microscopic 2-picoliter sized ink droplets built-in auto-image fix quick start smart copying copies , scans , faxes and prints",,"-{'photos', 'documents'}",rtable_description,6,0@348#1@1163,0.55527705
73,348,canon pixma multifunction printer mx310,"canon pixma multifunction printer mx310 up to 4800 x 1200 color dpi resolution microscopic 2-picoliter sized ink droplets built-in auto-image fix quick start smart copying copies , scans , faxes and prints documents prints photos",,1164,canon pixma multifunction printer mx310,prints photos,,"-{'x', 'ink', '1200', 'auto-image', 'droplets', 'microscopic', '4800', 'canon', 'start', 'mx310', ',', '2-picoliter', 'copies', 'fix', 'copying', 'scans', 'documents', 'quick', 'to', 'and', 'up', 'sized', 'pixma', 'smart', 'faxes', 'built-in', 'color', 'multifunction', 'resolution', 'dpi', 'printer'}",rtable_description,6,0@348#1@1164,0.01113728
74,348,canon pixma multifunction printer mx310,"canon pixma multifunction printer mx310 up to 4800 x 1200 color dpi resolution microscopic 2-picoliter sized ink droplets built-in auto-image fix quick start smart copying copies , scans , faxes and prints documents prints photos",,1165,canon pixma multifunction printer mx310,"canon pixma multifunction printer mx310 up to 4800 x 1200 color dpi resolution microscopic 2-picoliter sized ink droplets built-in auto-image fix quick start smart copying copies , scans , faxes and prints documents",,-{'photos'},rtable_description,6,0@348#1@1165,0.4998835
75,348,canon pixma multifunction printer mx310,"canon pixma multifunction printer mx310 up to 4800 x 1200 color dpi resolution microscopic 2-picoliter sized ink droplets built-in auto-image fix quick start smart copying copies , scans , faxes and prints documents prints photos",,1166,canon pixma multifunction printer mx310,photos,,"-{'x', 'ink', '1200', 'auto-image', 'droplets', 'microscopic', '4800', 'canon', 'start', 'mx310', ',', '2-picoliter', 'copies', 'fix', 'copying', 'scans', 'documents', 'quick', 'to', 'and', 'up', 'sized', 'pixma', 'smart', 'faxes', 'built-in', 'color', 'multifunction', 'resolution', 'dpi', 'prints', 'printer'}",rtable_description,6,0@348#1@1166,0.014312019
76,348,canon pixma multifunction printer mx310,"canon pixma multifunction printer mx310 up to 4800 x 1200 color dpi resolution microscopic 2-picoliter sized ink droplets built-in auto-image fix quick start smart copying copies , scans , faxes and prints documents prints photos",,1167,canon pixma multifunction printer mx310,"canon pixma multifunction printer mx310 up to 4800 x 1200 color dpi resolution microscopic 2-picoliter sized ink droplets built-in auto-image fix quick start smart copying copies , scans , faxes and prints documents prints",,-{'photos'},rtable_description,6,0@348#1@1167,0.4069336
0,409,canon pixma mx700 multifunction photo printer 2186b002,canon pixma mx700 office all-in-one printer,,409,canon pixma mx700 multifunction photo printer 2186b002,canon pixma mx700 office all-in-one printer,,,,,0@409#1@409,0.12547763
1,1081,pixma mx700 multifunction photo printer 2186b002,canon pixma mx700 office all-in-one printer,,409,canon pixma mx700 multifunction photo printer 2186b002,canon pixma mx700 office all-in-one printer,,-{'canon'},ltable_name,1,0@1081#1@409,0.25773948
2,1082,canon,canon pixma mx700 office all-in-one printer,,409,canon pixma mx700 multifunction photo printer 2186b002,canon pixma mx700 office all-in-one printer,,"-{'2186b002', 'photo', 'printer', 'mx700', 'multifunction', 'pixma'}",ltable_name,1,0@1082#1@409,0.019838693
3,1083,mx700 multifunction photo printer 2186b002,canon pixma mx700 office all-in-one printer,,409,canon pixma mx700 multifunction photo printer 2186b002,canon pixma mx700 office all-in-one printer,,"-{'canon', 'pixma'}",ltable_name,1,0@1083#1@409,0.25773948
4,1084,canon pixma,canon pixma mx700 office all-in-one printer,,409,canon pixma mx700 multifunction photo printer 2186b002,canon pixma mx700 office all-in-one printer,,"-{'2186b002', 'photo', 'printer', 'mx700', 'multifunction'}",ltable_name,1,0@1084#1@409,0.019838693
5,1085,multifunction photo printer 2186b002,canon pixma mx700 office all-in-one printer,,409,canon pixma mx700 multifunction photo printer 2186b002,canon pixma mx700 office all-in-one printer,,"-{'mx700', 'canon', 'pixma'}",ltable_name,1,0@1085#1@409,0.25773948
6,1086,canon pixma mx700,canon pixma mx700 office all-in-one printer,,409,canon pixma mx700 multifunction photo printer 2186b002,canon pixma mx700 office all-in-one printer,,"-{'2186b002', 'photo', 'printer', 'multifunction'}",ltable_name,1,0@1086#1@409,0.019838693
7,1087,photo printer 2186b002,canon pixma mx700 office all-in-one printer,,409,canon pixma mx700 multifunction photo printer 2186b002,canon pixma mx700 office all-in-one printer,,"-{'mx700', 'multifunction', 'canon', 'pixma'}",ltable_name,1,0@1087#1@409,0.44648632
8,1088,canon pixma mx700 multifunction,canon pixma mx700 office all-in-one printer,,409,canon pixma mx700 multifunction photo printer 2186b002,canon pixma mx700 office all-in-one printer,,"-{'2186b002', 'photo', 'printer'}",ltable_name,1,0@1088#1@409,0.06567358
