,ltable_id,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_id,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,diff,attr_name,attr_pos,id,match_score
0,14737,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908 lacie 301908,external hard drives,,,64.24,14737,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908 lacie 301908,external hard drives,,,64.24,,,,0@14737#1@14737,0.08980289
1,2554,rikiki 320 gb usb 2.0 portable external hard drive 301908 lacie 301908,external hard drives,,,64.24,14737,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908 lacie 301908,external hard drives,,,64.24,+set(),ltable_title,1,0@2554#1@14737,0.083201535
2,2555,lacie,external hard drives,,,64.24,14737,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908 lacie 301908,external hard drives,,,64.24,"-{'320', 'drive', 'rikiki', 'usb', '301908', '2.0', 'external', 'portable', 'gb', 'hard'}",ltable_title,1,0@2555#1@14737,0.04864943
3,2556,320 gb usb 2.0 portable external hard drive 301908 lacie 301908,external hard drives,,,64.24,14737,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908 lacie 301908,external hard drives,,,64.24,-{'rikiki'},ltable_title,1,0@2556#1@14737,0.083201535
4,2557,lacie rikiki,external hard drives,,,64.24,14737,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908 lacie 301908,external hard drives,,,64.24,"-{'320', 'drive', 'usb', '301908', '2.0', 'external', 'portable', 'gb', 'hard'}",ltable_title,1,0@2557#1@14737,0.04864943
5,2558,gb usb 2.0 portable external hard drive 301908 lacie 301908,external hard drives,,,64.24,14737,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908 lacie 301908,external hard drives,,,64.24,"-{'320', 'rikiki'}",ltable_title,1,0@2558#1@14737,0.060846113
6,2559,lacie rikiki 320,external hard drives,,,64.24,14737,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908 lacie 301908,external hard drives,,,64.24,"-{'drive', 'usb', '301908', '2.0', 'external', 'portable', 'gb', 'hard'}",ltable_title,1,0@2559#1@14737,0.108874984
7,2560,usb 2.0 portable external hard drive 301908 lacie 301908,external hard drives,,,64.24,14737,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908 lacie 301908,external hard drives,,,64.24,"-{'320', 'rikiki', 'gb'}",ltable_title,1,0@2560#1@14737,0.11482674
8,2561,lacie rikiki 320 gb,external hard drives,,,64.24,14737,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908 lacie 301908,external hard drives,,,64.24,"-{'drive', 'usb', '301908', '2.0', 'external', 'portable', 'hard'}",ltable_title,1,0@2561#1@14737,0.08494737
9,2562,2.0 portable external hard drive 301908 lacie 301908,external hard drives,,,64.24,14737,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908 lacie 301908,external hard drives,,,64.24,"-{'320', 'rikiki', 'usb', 'gb'}",ltable_title,1,0@2562#1@14737,0.033742294
10,2563,lacie rikiki 320 gb usb,external hard drives,,,64.24,14737,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908 lacie 301908,external hard drives,,,64.24,"-{'drive', '301908', '2.0', 'external', 'portable', 'hard'}",ltable_title,1,0@2563#1@14737,0.117983915
11,2564,portable external hard drive 301908 lacie 301908,external hard drives,,,64.24,14737,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908 lacie 301908,external hard drives,,,64.24,"-{'320', 'rikiki', 'usb', '2.0', 'gb'}",ltable_title,1,0@2564#1@14737,0.04074451
12,2565,lacie rikiki 320 gb usb 2.0,external hard drives,,,64.24,14737,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908 lacie 301908,external hard drives,,,64.24,"-{'drive', '301908', 'external', 'portable', 'hard'}",ltable_title,1,0@2565#1@14737,0.07801572
13,2566,external hard drive 301908 lacie 301908,external hard drives,,,64.24,14737,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908 lacie 301908,external hard drives,,,64.24,"-{'320', 'rikiki', 'usb', '2.0', 'portable', 'gb'}",ltable_title,1,0@2566#1@14737,0.020761753
14,2567,lacie rikiki 320 gb usb 2.0 portable,external hard drives,,,64.24,14737,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908 lacie 301908,external hard drives,,,64.24,"-{'drive', '301908', 'external', 'hard'}",ltable_title,1,0@2567#1@14737,0.10434623
15,2568,hard drive 301908 lacie 301908,external hard drives,,,64.24,14737,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908 lacie 301908,external hard drives,,,64.24,"-{'320', 'rikiki', 'usb', '2.0', 'external', 'portable', 'gb'}",ltable_title,1,0@2568#1@14737,0.00798646
16,2569,lacie rikiki 320 gb usb 2.0 portable external,external hard drives,,,64.24,14737,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908 lacie 301908,external hard drives,,,64.24,"-{'drive', '301908', 'hard'}",ltable_title,1,0@2569#1@14737,0.10572241
17,2570,drive 301908 lacie 301908,external hard drives,,,64.24,14737,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908 lacie 301908,external hard drives,,,64.24,"-{'320', 'rikiki', 'usb', '2.0', 'external', 'portable', 'gb', 'hard'}",ltable_title,1,0@2570#1@14737,0.018717723
18,2571,lacie rikiki 320 gb usb 2.0 portable external hard,external hard drives,,,64.24,14737,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908 lacie 301908,external hard drives,,,64.24,"-{'drive', '301908'}",ltable_title,1,0@2571#1@14737,0.09186228
19,2572,301908 lacie 301908,external hard drives,,,64.24,14737,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908 lacie 301908,external hard drives,,,64.24,"-{'320', 'drive', 'rikiki', 'usb', '2.0', 'external', 'portable', 'gb', 'hard'}",ltable_title,1,0@2572#1@14737,0.04864943
20,2573,lacie rikiki 320 gb usb 2.0 portable external hard drive,external hard drives,,,64.24,14737,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908 lacie 301908,external hard drives,,,64.24,-{'301908'},ltable_title,1,0@2573#1@14737,0.08170914
21,2574,lacie 301908,external hard drives,,,64.24,14737,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908 lacie 301908,external hard drives,,,64.24,"-{'320', 'drive', 'rikiki', 'usb', '2.0', 'external', 'portable', 'gb', 'hard'}",ltable_title,1,0@2574#1@14737,0.04864943
22,2575,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908,external hard drives,,,64.24,14737,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908 lacie 301908,external hard drives,,,64.24,+set(),ltable_title,1,0@2575#1@14737,0.08170914
23,2576,301908,external hard drives,,,64.24,14737,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908 lacie 301908,external hard drives,,,64.24,"-{'lacie', '320', 'drive', 'rikiki', 'usb', '2.0', 'external', 'portable', 'gb', 'hard'}",ltable_title,1,0@2576#1@14737,0.04231033
24,2577,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908 lacie,external hard drives,,,64.24,14737,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908 lacie 301908,external hard drives,,,64.24,+set(),ltable_title,1,0@2577#1@14737,0.08980289
25,2578,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908 lacie 301908,hard drives,,,64.24,14737,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908 lacie 301908,external hard drives,,,64.24,-{'external'},ltable_category,2,0@2578#1@14737,0.08643882
26,2579,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908 lacie 301908,external,,,64.24,14737,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908 lacie 301908,external hard drives,,,64.24,"-{'hard', 'drives'}",ltable_category,2,0@2579#1@14737,0.10839695
27,2580,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908 lacie 301908,drives,,,64.24,14737,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908 lacie 301908,external hard drives,,,64.24,"-{'hard', 'external'}",ltable_category,2,0@2580#1@14737,0.096380554
28,2581,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908 lacie 301908,external hard,,,64.24,14737,lacie rikiki 320 gb usb 2.0 portable external hard drive 301908 lacie 301908,external hard drives,,,64.24,-{'drives'},ltable_category,2,0@2581#1@14737,0.090626225
,ltable_id,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_id,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,diff,attr_name,attr_pos,id,match_score
0,2149,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,2149,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,,,,0@2149#1@2149,0.08572994
1,2149,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,22074,easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,+set(),rtable_title,7,0@2149#1@22074,0.08571679
2,2149,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,22075,kodak,digital cameras,,m552pink,94.54,"-{'5x', '14mp', 'optical', 'pink', 'lcd', 'camera', 'prints', 'm552', 'bonus', '2.7', 'dark', 'w', 'display', 'zoom', '50', 'digital', 'easyshare'}",rtable_title,7,0@2149#1@22075,0.18234736
3,2149,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,22076,m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,-{'easyshare'},rtable_title,7,0@2149#1@22076,0.06464008
4,2149,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,22077,kodak easyshare,digital cameras,,m552pink,94.54,"-{'5x', '14mp', 'optical', 'pink', 'lcd', 'camera', 'prints', 'm552', 'bonus', '2.7', 'dark', 'w', 'display', 'zoom', '50', 'digital'}",rtable_title,7,0@2149#1@22077,0.17423904
5,2149,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,22078,dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,"-{'m552', 'easyshare'}",rtable_title,7,0@2149#1@22078,0.06464008
6,2149,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,22079,kodak easyshare m552,digital cameras,,m552pink,94.54,"-{'5x', '14mp', 'optical', 'pink', 'lcd', 'camera', 'prints', 'bonus', '2.7', 'dark', 'w', 'display', 'zoom', '50', 'digital'}",rtable_title,7,0@2149#1@22079,0.17423904
7,2149,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,22080,pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,"-{'m552', 'dark', 'easyshare'}",rtable_title,7,0@2149#1@22080,0.06662195
8,2149,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,22081,kodak easyshare m552 dark,digital cameras,,m552pink,94.54,"-{'5x', '14mp', 'optical', 'pink', 'lcd', 'camera', 'prints', 'bonus', '2.7', 'w', 'display', 'zoom', '50', 'digital'}",rtable_title,7,0@2149#1@22081,0.18158853
9,2149,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,22082,14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,"-{'pink', 'm552', 'dark', 'easyshare'}",rtable_title,7,0@2149#1@22082,0.032459572
10,2149,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,22083,kodak easyshare m552 dark pink,digital cameras,,m552pink,94.54,"-{'5x', '14mp', 'optical', 'lcd', 'camera', 'prints', 'bonus', '2.7', 'w', 'display', 'zoom', '50', 'digital'}",rtable_title,7,0@2149#1@22083,0.16837148
11,2149,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,22084,digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,"-{'14mp', 'pink', 'm552', 'dark', 'easyshare'}",rtable_title,7,0@2149#1@22084,0.032459572
12,2149,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,22085,kodak easyshare m552 dark pink 14mp,digital cameras,,m552pink,94.54,"-{'5x', 'optical', 'lcd', 'camera', 'prints', 'bonus', '2.7', 'w', 'display', 'zoom', '50', 'digital'}",rtable_title,7,0@2149#1@22085,0.16837148
13,2149,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,22086,camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,"-{'14mp', 'pink', 'm552', 'dark', 'digital', 'easyshare'}",rtable_title,7,0@2149#1@22086,0.03648696
14,2149,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,22087,kodak easyshare m552 dark pink 14mp digital,digital cameras,,m552pink,94.54,"-{'5x', 'optical', 'lcd', 'camera', 'prints', 'bonus', '2.7', 'w', 'display', 'zoom', '50'}",rtable_title,7,0@2149#1@22087,0.16492788
15,2149,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,22088,w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,"-{'14mp', 'pink', 'camera', 'm552', 'dark', 'digital', 'easyshare'}",rtable_title,7,0@2149#1@22088,0.04359221
16,2149,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,22089,kodak easyshare m552 dark pink 14mp digital camera,digital cameras,,m552pink,94.54,"-{'5x', 'optical', 'lcd', 'prints', 'bonus', '2.7', 'w', 'display', 'zoom', '50'}",rtable_title,7,0@2149#1@22089,0.16113992
17,2149,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,22090,5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,"-{'14mp', 'pink', 'camera', 'm552', 'dark', 'digital', 'easyshare'}",rtable_title,7,0@2149#1@22090,0.033193707
18,2149,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,22091,kodak easyshare m552 dark pink 14mp digital camera w,digital cameras,,m552pink,94.54,"-{'5x', 'optical', 'lcd', 'prints', 'bonus', '2.7', 'display', 'zoom', '50'}",rtable_title,7,0@2149#1@22091,0.15355606
19,2149,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,22092,optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,"-{'5x', '14mp', 'pink', 'camera', 'm552', 'dark', 'digital', 'easyshare'}",rtable_title,7,0@2149#1@22092,0.030147256
20,2149,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,22093,kodak easyshare m552 dark pink 14mp digital camera w 5x,digital cameras,,m552pink,94.54,"-{'optical', 'lcd', 'prints', 'bonus', '2.7', 'display', 'zoom', '50'}",rtable_title,7,0@2149#1@22093,0.15304045
21,2149,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,22094,zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,"-{'5x', '14mp', 'optical', 'pink', 'camera', 'm552', 'dark', 'digital', 'easyshare'}",rtable_title,7,0@2149#1@22094,0.06323086
22,2149,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,22095,kodak easyshare m552 dark pink 14mp digital camera w 5x optical,digital cameras,,m552pink,94.54,"-{'lcd', 'prints', 'bonus', '2.7', 'display', 'zoom', '50'}",rtable_title,7,0@2149#1@22095,0.16339213
23,2149,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,22096,2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,"-{'5x', '14mp', 'optical', 'pink', 'camera', 'm552', 'dark', 'zoom', 'digital', 'easyshare'}",rtable_title,7,0@2149#1@22096,0.07485648
24,2149,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,22097,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom,digital cameras,,m552pink,94.54,"-{'lcd', 'prints', 'bonus', '2.7', 'display', '50'}",rtable_title,7,0@2149#1@22097,0.15625064
25,2149,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,22098,lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,"-{'5x', '14mp', 'optical', 'pink', 'camera', 'm552', '2.7', 'dark', 'zoom', 'digital', 'easyshare'}",rtable_title,7,0@2149#1@22098,0.10093101
26,2149,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,22099,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7,digital cameras,,m552pink,94.54,"-{'lcd', 'prints', 'bonus', 'display', '50'}",rtable_title,7,0@2149#1@22099,0.13506185
27,2149,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,22100,display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,"-{'5x', '14mp', 'optical', 'pink', 'lcd', 'camera', 'm552', '2.7', 'dark', 'zoom', 'digital', 'easyshare'}",rtable_title,7,0@2149#1@22100,0.16170648
28,2149,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,22101,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd,digital cameras,,m552pink,94.54,"-{'prints', 'bonus', 'display', '50'}",rtable_title,7,0@2149#1@22101,0.12255146
29,2149,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,22102,w 50 bonus prints kodak,digital cameras,,m552pink,94.54,"-{'5x', '14mp', 'optical', 'pink', 'lcd', 'camera', 'm552', '2.7', 'dark', 'display', 'zoom', 'digital', 'easyshare'}",rtable_title,7,0@2149#1@22102,0.24667116
30,2149,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,22103,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display,digital cameras,,m552pink,94.54,"-{'prints', 'bonus', '50'}",rtable_title,7,0@2149#1@22103,0.11920096
